0.1269,0.0141,0.12657,0.013987
0.141,0.0141,0.14055,0.013961
0.1551,0.0141,0.15449,0.013931
0.1692,0.0141,0.16841,0.013899
0.1833,0.0141,0.18229,0.013864
0.1974,0.0141,0.19614,0.013827
0.2115,0.0141,0.20995,0.013786
0.2256,0.0141,0.22371,0.013743
0.2397,0.0141,0.23743,0.013697
0.2538,0.0141,0.25111,0.013649
0.2679,0.0141,0.26473,0.013597
0.282,0.0141,0.2783,0.013544
0.2961,0.0141,0.29182,0.013487
0.3102,0.0141,0.30528,0.013427
0.3243,0.0141,0.31868,0.013365
0.3384,0.0141,0.33201,0.013301
0.3525,0.0141,0.34528,0.013233
0.3666,0.0141,0.35848,0.013164
0.3807,0.0141,0.37161,0.013091
0.3948,0.0141,0.38466,0.013016
0.4089,0.0141,0.39764,0.012938
0.423,0.0141,0.41054,0.012858
0.4371,0.0141,0.42336,0.012775
0.4512,0.0141,0.43609,0.012689
0.4653,0.0141,0.44874,0.012601
0.4794,0.0141,0.46129,0.012511
0.4935,0.0141,0.47376,0.012418
0.5076,0.0141,0.48613,0.012323
0.5217,0.0141,0.4984,0.012225
0.5358,0.0141,0.51058,0.012124
0.5499,0.0141,0.52265,0.012022
0.564,0.0141,0.53462,0.011917
0.5781,0.0141,0.54649,0.011809
0.5922,0.0141,0.55824,0.011699
0.6063,0.0141,0.56989,0.011587
0.6204,0.0141,0.58142,0.011473
0.6345,0.0141,0.59283,0.011356
0.6486,0.0141,0.60413,0.011237
0.6627,0.0141,0.61531,0.011116
0.6768,0.0141,0.62636,0.010992
0.6909,0.0141,0.63729,0.010867
0.705,0.0141,0.6481,0.010739
0.7191,0.0141,0.65877,0.010609
0.7332,0.0141,0.66932,0.010477
0.7473,0.0141,0.67973,0.010343
0.7614,0.0141,0.69,0.010207
0.7755,0.0141,0.70014,0.010069
0.7896,0.0141,0.71014,0.0099286
0.8037,0.0141,0.72,0.0097864
0.8178,0.0141,0.72972,0.0096423
0.8319,0.0141,0.73929,0.0094963
0.846,0.0141,0.74871,0.0093484
0.8601,0.0141,0.75798,0.0091986
0.8742,0.0141,0.76711,0.009047
0.8883,0.0141,0.77608,0.0088936
0.9024,0.0141,0.78489,0.0087385
0.9165,0.0141,0.79356,0.0085816
0.9306,0.0141,0.80206,0.008423
0.9447,0.0141,0.8104,0.0082627
0.9588,0.0141,0.81858,0.0081008
0.9729,0.0141,0.8266,0.0079372
0.987,0.0141,0.83446,0.0077721
0,0.0282,0,0.028204
0.0141,0.0282,0.014105,0.028201
0.0282,0.0282,0.028207,0.028193
0.0423,0.0282,0.042304,0.028179
0.0564,0.0282,0.056393,0.028159
0.0705,0.0282,0.07047,0.028134
0.0846,0.0282,0.084533,0.028103
0.0987,0.0282,0.098579,0.028066
0.1128,0.0282,0.11261,0.028024
0.1269,0.0282,0.12661,0.027977
0.141,0.0282,0.14059,0.027924
0.1551,0.0282,0.15454,0.027865
0.1692,0.0282,0.16846,0.027801
0.1833,0.0282,0.18235,0.027731
0.1974,0.0282,0.1962,0.027656
0.2115,0.0282,0.21001,0.027575
0.2256,0.0282,0.22378,0.027489
0.2397,0.0282,0.23751,0.027397
0.2538,0.0282,0.25118,0.0273
0.2679,0.0282,0.26481,0.027198
0.282,0.0282,0.27839,0.02709
0.2961,0.0282,0.29191,0.026976
0.3102,0.0282,0.30537,0.026858
0.3243,0.0282,0.31877,0.026734
0.3384,0.0282,0.33211,0.026604
0.3525,0.0282,0.34538,0.02647
0.3666,0.0282,0.35859,0.02633
0.3807,0.0282,0.37172,0.026184
0.3948,0.0282,0.38478,0.026034
0.4089,0.0282,0.39776,0.025879
0.423,0.0282,0.41066,0.025718
0.4371,0.0282,0.42348,0.025552
0.4512,0.0282,0.43622,0.025381
0.4653,0.0282,0.44887,0.025205
0.4794,0.0282,0.46143,0.025024
0.4935,0.0282,0.4739,0.024838
0.5076,0.0282,0.48627,0.024648
0.5217,0.0282,0.49855,0.024452
0.5358,0.0282,0.51073,0.024251
0.5499,0.0282,0.52281,0.024046
0.564,0.0282,0.53478,0.023836
0.5781,0.0282,0.54665,0.023621
0.5922,0.0282,0.55841,0.023401
0.6063,0.0282,0.57006,0.023177
0.6204,0.0282,0.58159,0.022948
0.6345,0.0282,0.59301,0.022714
0.6486,0.0282,0.60431,0.022476
0.6627,0.0282,0.61549,0.022234
0.6768,0.0282,0.62655,0.021987
0.6909,0.0282,0.63748,0.021736
0.705,0.0282,0.64829,0.02148
0.7191,0.0282,0.65897,0.02122
0.7332,0.0282,0.66952,0.020956
0.7473,0.0282,0.67993,0.020688
0.7614,0.0282,0.69021,0.020416
0.7755,0.0282,0.70035,0.020139
0.7896,0.0282,0.71035,0.019859
0.8037,0.0282,0.72022,0.019575
0.8178,0.0282,0.72993,0.019287
0.8319,0.0282,0.73951,0.018994
0.846,0.0282,0.74893,0.018699
0.8601,0.0282,0.75821,0.018399
0.8742,0.0282,0.76734,0.018096
0.8883,0.0282,0.77631,0.017789
0.9024,0.0282,0.78513,0.017479
0.9165,0.0282,0.79379,0.017165
0.9306,0.0282,0.8023,0.016848
0.9447,0.0282,0.81064,0.016527
0.9588,0.0282,0.81883,0.016203
0.9729,0.0282,0.82685,0.015876
0.987,0.0282,0.83471,0.015546
0,0.0423,0,0.042313
0.0141,0.0423,0.014112,0.042308
0.0282,0.0423,0.028221,0.042296
0.0423,0.0423,0.042325,0.042275
0.0564,0.0423,0.056421,0.042245
0.0705,0.0423,0.070505,0.042208
0.0846,0.0423,0.084575,0.042161
0.0987,0.0423,0.098628,0.042107
0.1128,0.0423,0.11266,0.042044
0.1269,0.0423,0.12667,0.041972
0.141,0.0423,0.14066,0.041893
0.1551,0.0423,0.15462,0.041805
0.1692,0.0423,0.16854,0.041708
0.1833,0.0423,0.18244,0.041604
0.1974,0.0423,0.1963,0.041491
0.2115,0.0423,0.21011,0.04137
0.2256,0.0423,0.22389,0.04124
0.2397,0.0423,0.23762,0.041103
0.2538,0.0423,0.25131,0.040957
0.2679,0.0423,0.26494,0.040803
0.282,0.0423,0.27853,0.040641
0.2961,0.0423,0.29205,0.040471
0.3102,0.0423,0.30552,0.040293
0.3243,0.0423,0.31893,0.040107
0.3384,0.0423,0.33228,0.039913
0.3525,0.0423,0.34555,0.039711
0.3666,0.0423,0.35876,0.039501
0.3807,0.0423,0.3719,0.039283
0.3948,0.0423,0.38497,0.039058
0.4089,0.0423,0.39796,0.038824
0.423,0.0423,0.41087,0.038583
0.4371,0.0423,0.42369,0.038335
0.4512,0.0423,0.43644,0.038078
0.4653,0.0423,0.44909,0.037814
0.4794,0.0423,0.46166,0.037543
0.4935,0.0423,0.47414,0.037264
0.5076,0.0423,0.48652,0.036978
0.5217,0.0423,0.4988,0.036684
0.5358,0.0423,0.51099,0.036383
0.5499,0.0423,0.52307,0.036075
0.564,0.0423,0.53505,0.035759
0.5781,0.0423,0.54692,0.035437
0.5922,0.0423,0.55869,0.035107
0.6063,0.0423,0.57034,0.034771
0.6204,0.0423,0.58188,0.034427
0.6345,0.0423,0.59331,0.034077
0.6486,0.0423,0.60461,0.03372
0.6627,0.0423,0.6158,0.033356
0.6768,0.0423,0.62686,0.032986
0.6909,0.0423,0.6378,0.032609
0.705,0.0423,0.64861,0.032226
0.7191,0.0423,0.6593,0.031836
0.7332,0.0423,0.66985,0.03144
0.7473,0.0423,0.68027,0.031037
0.7614,0.0423,0.69055,0.030629
0.7755,0.0423,0.7007,0.030214
0.7896,0.0423,0.71071,0.029794
0.8037,0.0423,0.72057,0.029367
0.8178,0.0423,0.7303,0.028935
0.8319,0.0423,0.73987,0.028496
0.846,0.0423,0.7493,0.028053
0.8601,0.0423,0.75859,0.027603
0.8742,0.0423,0.76772,0.027148
0.8883,0.0423,0.77669,0.026688
0.9024,0.0423,0.78552,0.026222
0.9165,0.0423,0.79419,0.025752
0.9306,0.0423,0.8027,0.025276
0.9447,0.0423,0.81105,0.024795
0.9588,0.0423,0.81924,0.024309
0.9729,0.0423,0.82726,0.023818
0.987,0.0423,0.83512,0.023323
0,0.0564,0,0.05643
0.0141,0.0564,0.014122,0.056424
0.0282,0.0564,0.028241,0.056407
0.0423,0.0564,0.042355,0.056379
0.0564,0.0564,0.05646,0.05634
0.0705,0.0564,0.070554,0.05629
0.0846,0.0564,0.084634,0.056228
0.0987,0.0564,0.098697,0.056155
0.1128,0.0564,0.11274,0.056071
0.1269,0.0564,0.12676,0.055976
0.141,0.0564,0.14076,0.05587
0.1551,0.0564,0.15472,0.055753
0.1692,0.0564,0.16866,0.055624
0.1833,0.0564,0.18257,0.055485
0.1974,0.0564,0.19643,0.055334
0.2115,0.0564,0.21026,0.055172
0.2256,0.0564,0.22405,0.055
0.2397,0.0564,0.23779,0.054817
0.2538,0.0564,0.25148,0.054622
0.2679,0.0564,0.26513,0.054417
0.282,0.0564,0.27872,0.054201
0.2961,0.0564,0.29226,0.053974
0.3102,0.0564,0.30573,0.053737
0.3243,0.0564,0.31915,0.053488
0.3384,0.0564,0.33251,0.05323
0.3525,0.0564,0.34579,0.05296
0.3666,0.0564,0.35901,0.05268
0.3807,0.0564,0.37216,0.05239
0.3948,0.0564,0.38524,0.052089
0.4089,0.0564,0.39823,0.051778
0.423,0.0564,0.41115,0.051456
0.4371,0.0564,0.42399,0.051125
0.4512,0.0564,0.43674,0.050783
0.4653,0.0564,0.4494,0.050431
0.4794,0.0564,0.46198,0.050069
0.4935,0.0564,0.47446,0.049697
0.5076,0.0564,0.48685,0.049315
0.5217,0.0564,0.49915,0.048923
0.5358,0.0564,0.51134,0.048522
0.5499,0.0564,0.52343,0.048111
0.564,0.0564,0.53542,0.04769
0.5781,0.0564,0.5473,0.04726
0.5922,0.0564,0.55908,0.046821
0.6063,0.0564,0.57074,0.046372
0.6204,0.0564,0.58229,0.045914
0.6345,0.0564,0.59372,0.045447
0.6486,0.0564,0.60503,0.044971
0.6627,0.0564,0.61623,0.044486
0.6768,0.0564,0.6273,0.043992
0.6909,0.0564,0.63824,0.043489
0.705,0.0564,0.64906,0.042978
0.7191,0.0564,0.65976,0.042458
0.7332,0.0564,0.67032,0.041929
0.7473,0.0564,0.68074,0.041393
0.7614,0.0564,0.69103,0.040848
0.7755,0.0564,0.70119,0.040295
0.7896,0.0564,0.7112,0.039734
0.8037,0.0564,0.72107,0.039165
0.8178,0.0564,0.7308,0.038588
0.8319,0.0564,0.74039,0.038004
0.846,0.0564,0.74983,0.037412
0.8601,0.0564,0.75911,0.036813
0.8742,0.0564,0.76825,0.036206
0.8883,0.0564,0.77724,0.035592
0.9024,0.0564,0.78607,0.034971
0.9165,0.0564,0.79474,0.034343
0.9306,0.0564,0.80325,0.033709
0.9447,0.0564,0.81161,0.033067
0.9588,0.0564,0.8198,0.032419
0.9729,0.0564,0.82784,0.031765
0.987,0.0564,0.8357,0.031104
0,0.0705,0,0.070558
0.0141,0.0705,0.014135,0.070551
0.0282,0.0705,0.028266,0.07053
0.0423,0.0705,0.042393,0.070495
0.0564,0.0705,0.05651,0.070446
0.0705,0.0705,0.070617,0.070383
0.0846,0.0705,0.084709,0.070306
0.0987,0.0705,0.098785,0.070215
0.1128,0.0705,0.11284,0.07011
0.1269,0.0705,0.12687,0.069991
0.141,0.0705,0.14088,0.069858
0.1551,0.0705,0.15486,0.069711
0.1692,0.0705,0.16881,0.069551
0.1833,0.0705,0.18273,0.069376
0.1974,0.0705,0.19661,0.069188
0.2115,0.0705,0.21045,0.068986
0.2256,0.0705,0.22425,0.06877
0.2397,0.0705,0.238,0.068541
0.2538,0.0705,0.25171,0.068298
0.2679,0.0705,0.26537,0.068042
0.282,0.0705,0.27897,0.067771
0.2961,0.0705,0.29252,0.067488
0.3102,0.0705,0.30601,0.067191
0.3243,0.0705,0.31944,0.06688
0.3384,0.0705,0.3328,0.066557
0.3525,0.0705,0.3461,0.06622
0.3666,0.0705,0.35933,0.06587
0.3807,0.0705,0.37249,0.065507
0.3948,0.0705,0.38558,0.065131
0.4089,0.0705,0.39859,0.064741
0.423,0.0705,0.41152,0.06434
0.4371,0.0705,0.42437,0.063925
0.4512,0.0705,0.43713,0.063497
0.4653,0.0705,0.44981,0.063057
0.4794,0.0705,0.46239,0.062604
0.4935,0.0705,0.47489,0.062139
0.5076,0.0705,0.48729,0.061662
0.5217,0.0705,0.49959,0.061172
0.5358,0.0705,0.5118,0.06067
0.5499,0.0705,0.5239,0.060156
0.564,0.0705,0.5359,0.059631
0.5781,0.0705,0.54779,0.059093
0.5922,0.0705,0.55958,0.058543
0.6063,0.0705,0.57125,0.057982
0.6204,0.0705,0.58281,0.05741
0.6345,0.0705,0.59425,0.056826
0.6486,0.0705,0.60557,0.05623
0.6627,0.0705,0.61678,0.055624
0.6768,0.0705,0.62786,0.055006
0.6909,0.0705,0.63882,0.054377
0.705,0.0705,0.64964,0.053738
0.7191,0.0705,0.66035,0.053088
0.7332,0.0705,0.67091,0.052427
0.7473,0.0705,0.68135,0.051756
0.7614,0.0705,0.69165,0.051075
0.7755,0.0705,0.70181,0.050384
0.7896,0.0705,0.71184,0.049682
0.8037,0.0705,0.72172,0.048971
0.8178,0.0705,0.73146,0.04825
0.8319,0.0705,0.74105,0.047519
0.846,0.0705,0.7505,0.046779
0.8601,0.0705,0.75979,0.04603
0.8742,0.0705,0.76894,0.045271
0.8883,0.0705,0.77793,0.044503
0.9024,0.0705,0.78677,0.043727
0.9165,0.0705,0.79545,0.042942
0.9306,0.0705,0.80397,0.042148
0.9447,0.0705,0.81234,0.041346
0.9588,0.0705,0.82054,0.040536
0.9729,0.0705,0.82858,0.039718
0.987,0.0705,0.83645,0.038891
0,0.0846,0,0.084701
0.0141,0.0846,0.01415,0.084693
0.0282,0.0846,0.028297,0.084667
0.0423,0.0846,0.042439,0.084625
0.0564,0.0846,0.056572,0.084566
0.0705,0.0846,0.070694,0.084491
0.0846,0.0846,0.084802,0.084398
0.0987,0.0846,0.098893,0.084289
0.1128,0.0846,0.11296,0.084163
0.1269,0.0846,0.12701,0.08402
0.141,0.0846,0.14104,0.08386
0.1551,0.0846,0.15503,0.083684
0.1692,0.0846,0.169,0.083491
0.1833,0.0846,0.18293,0.083282
0.1974,0.0846,0.19682,0.083056
0.2115,0.0846,0.21068,0.082814
0.2256,0.0846,0.22449,0.082555
0.2397,0.0846,0.23826,0.082279
0.2538,0.0846,0.25198,0.081988
0.2679,0.0846,0.26565,0.08168
0.282,0.0846,0.27927,0.081355
0.2961,0.0846,0.29284,0.081015
0.3102,0.0846,0.30634,0.080658
0.3243,0.0846,0.31979,0.080286
0.3384,0.0846,0.33317,0.079897
0.3525,0.0846,0.34648,0.079493
0.3666,0.0846,0.35973,0.079073
0.3807,0.0846,0.3729,0.078637
0.3948,0.0846,0.386,0.078185
0.4089,0.0846,0.39902,0.077718
0.423,0.0846,0.41197,0.077236
0.4371,0.0846,0.42483,0.076738
0.4512,0.0846,0.43761,0.076224
0.4653,0.0846,0.4503,0.075696
0.4794,0.0846,0.4629,0.075153
0.4935,0.0846,0.47541,0.074594
0.5076,0.0846,0.48782,0.074021
0.5217,0.0846,0.50014,0.073433
0.5358,0.0846,0.51236,0.072831
0.5499,0.0846,0.52447,0.072214
0.564,0.0846,0.53649,0.071583
0.5781,0.0846,0.54839,0.070937
0.5922,0.0846,0.56019,0.070278
0.6063,0.0846,0.57187,0.069604
0.6204,0.0846,0.58344,0.068917
0.6345,0.0846,0.5949,0.068215
0.6486,0.0846,0.60623,0.067501
0.6627,0.0846,0.61745,0.066773
0.6768,0.0846,0.62854,0.066031
0.6909,0.0846,0.63951,0.065277
0.705,0.0846,0.65035,0.064509
0.7191,0.0846,0.66107,0.063729
0.7332,0.0846,0.67165,0.062936
0.7473,0.0846,0.68209,0.06213
0.7614,0.0846,0.69241,0.061313
0.7755,0.0846,0.70258,0.060483
0.7896,0.0846,0.71261,0.05964
0.8037,0.0846,0.72251,0.058787
0.8178,0.0846,0.73226,0.057921
0.8319,0.0846,0.74186,0.057044
0.846,0.0846,0.75132,0.056155
0.8601,0.0846,0.76062,0.055256
0.8742,0.0846,0.76978,0.054345
0.8883,0.0846,0.77878,0.053424
0.9024,0.0846,0.78763,0.052492
0.9165,0.0846,0.79632,0.051549
0.9306,0.0846,0.80485,0.050596
0.9447,0.0846,0.81322,0.049634
0.9588,0.0846,0.82143,0.048661
0.9729,0.0846,0.82948,0.047679
0.987,0.0846,0.83736,0.046687
0,0.0987,0,0.09886
0.0141,0.0987,0.014168,0.098851
0.0282,0.0987,0.028334,0.098821
0.0423,0.0987,0.042494,0.098772
0.0564,0.0987,0.056645,0.098703
0.0705,0.0987,0.070785,0.098615
0.0846,0.0987,0.084911,0.098507
0.0987,0.0987,0.09902,0.098379
0.1128,0.0987,0.11311,0.098232
0.1269,0.0987,0.12718,0.098065
0.141,0.0987,0.14122,0.097879
0.1551,0.0987,0.15523,0.097674
0.1692,0.0987,0.16921,0.097449
0.1833,0.0987,0.18316,0.097204
0.1974,0.0987,0.19708,0.09694
0.2115,0.0987,0.21095,0.096657
0.2256,0.0987,0.22478,0.096355
0.2397,0.0987,0.23857,0.096034
0.2538,0.0987,0.25231,0.095693
0.2679,0.0987,0.266,0.095334
0.282,0.0987,0.27963,0.094955
0.2961,0.0987,0.29321,0.094558
0.3102,0.0987,0.30674,0.094142
0.3243,0.0987,0.3202,0.093707
0.3384,0.0987,0.3336,0.093254
0.3525,0.0987,0.34693,0.092782
0.3666,0.0987,0.36019,0.092291
0.3807,0.0987,0.37338,0.091782
0.3948,0.0987,0.3865,0.091255
0.4089,0.0987,0.39954,0.09071
0.423,0.0987,0.4125,0.090147
0.4371,0.0987,0.42538,0.089566
0.4512,0.0987,0.43817,0.088967
0.4653,0.0987,0.45088,0.08835
0.4794,0.0987,0.4635,0.087716
0.4935,0.0987,0.47602,0.087064
0.5076,0.0987,0.48845,0.086395
0.5217,0.0987,0.50078,0.085709
0.5358,0.0987,0.51302,0.085006
0.5499,0.0987,0.52515,0.084286
0.564,0.0987,0.53718,0.083549
0.5781,0.0987,0.5491,0.082796
0.5922,0.0987,0.56091,0.082026
0.6063,0.0987,0.57261,0.08124
0.6204,0.0987,0.58419,0.080437
0.6345,0.0987,0.59566,0.079619
0.6486,0.0987,0.60702,0.078785
0.6627,0.0987,0.61825,0.077935
0.6768,0.0987,0.62935,0.07707
0.6909,0.0987,0.64034,0.076189
0.705,0.0987,0.65119,0.075293
0.7191,0.0987,0.66192,0.074382
0.7332,0.0987,0.67251,0.073457
0.7473,0.0987,0.68297,0.072517
0.7614,0.0987,0.6933,0.071562
0.7755,0.0987,0.70349,0.070593
0.7896,0.0987,0.71353,0.06961
0.8037,0.0987,0.72344,0.068614
0.8178,0.0987,0.7332,0.067603
0.8319,0.0987,0.74282,0.06658
0.846,0.0987,0.75228,0.065543
0.8601,0.0987,0.7616,0.064493
0.8742,0.0987,0.77077,0.06343
0.8883,0.0987,0.77978,0.062354
0.9024,0.0987,0.78864,0.061267
0.9165,0.0987,0.79734,0.060166
0.9306,0.0987,0.80589,0.059055
0.9447,0.0987,0.81427,0.057931
0.9588,0.0987,0.82249,0.056796
0.9729,0.0987,0.83055,0.055649
0.987,0.0987,0.83844,0.054491
0,0.1128,0,0.11304
0.0141,0.1128,0.014189,0.11303
0.0282,0.1128,0.028376,0.11299
0.0423,0.1128,0.042557,0.11294
0.0564,0.1128,0.056729,0.11286
0.0705,0.1128,0.07089,0.11276
0.0846,0.1128,0.085037,0.11264
0.0987,0.1128,0.099167,0.11249
0.1128,0.1128,0.11328,0.11232
0.1269,0.1128,0.12737,0.11213
0.141,0.1128,0.14143,0.11192
0.1551,0.1128,0.15546,0.11168
0.1692,0.1128,0.16947,0.11143
0.1833,0.1128,0.18344,0.11115
0.1974,0.1128,0.19737,0.11084
0.2115,0.1128,0.21126,0.11052
0.2256,0.1128,0.22512,0.11017
0.2397,0.1128,0.23892,0.10981
0.2538,0.1128,0.25268,0.10942
0.2679,0.1128,0.26639,0.10901
0.282,0.1128,0.28005,0.10857
0.2961,0.1128,0.29365,0.10812
0.3102,0.1128,0.30719,0.10764
0.3243,0.1128,0.32067,0.10715
0.3384,0.1128,0.33409,0.10663
0.3525,0.1128,0.34744,0.10609
0.3666,0.1128,0.36073,0.10553
0.3807,0.1128,0.37394,0.10495
0.3948,0.1128,0.38707,0.10434
0.4089,0.1128,0.40013,0.10372
0.423,0.1128,0.41311,0.10308
0.4371,0.1128,0.42601,0.10241
0.4512,0.1128,0.43882,0.10173
0.4653,0.1128,0.45155,0.10102
0.4794,0.1128,0.46418,0.1003
0.4935,0.1128,0.47673,0.099552
0.5076,0.1128,0.48918,0.098787
0.5217,0.1128,0.50153,0.098002
0.5358,0.1128,0.51378,0.097198
0.5499,0.1128,0.52593,0.096375
0.564,0.1128,0.53798,0.095532
0.5781,0.1128,0.54991,0.094671
0.5922,0.1128,0.56174,0.09379
0.6063,0.1128,0.57346,0.092891
0.6204,0.1128,0.58506,0.091974
0.6345,0.1128,0.59655,0.091038
0.6486,0.1128,0.60792,0.090084
0.6627,0.1128,0.61917,0.089113
0.6768,0.1128,0.63029,0.088123
0.6909,0.1128,0.64129,0.087116
0.705,0.1128,0.65216,0.086092
0.7191,0.1128,0.6629,0.085051
0.7332,0.1128,0.67351,0.083992
0.7473,0.1128,0.68399,0.082917
0.7614,0.1128,0.69433,0.081826
0.7755,0.1128,0.70453,0.080718
0.7896,0.1128,0.71459,0.079594
0.8037,0.1128,0.72451,0.078455
0.8178,0.1128,0.73429,0.077299
0.8319,0.1128,0.74392,0.076129
0.846,0.1128,0.7534,0.074943
0.8601,0.1128,0.76273,0.073743
0.8742,0.1128,0.77192,0.072527
0.8883,0.1128,0.78094,0.071298
0.9024,0.1128,0.78981,0.070054
0.9165,0.1128,0.79853,0.068796
0.9306,0.1128,0.80709,0.067524
0.9447,0.1128,0.81548,0.066239
0.9588,0.1128,0.82372,0.064941
0.9729,0.1128,0.83179,0.06363
0.987,0.1128,0.83969,0.062307
0,0.1269,0,0.12724
0.0141,0.1269,0.014213,0.12723
0.0282,0.1269,0.028424,0.12719
0.0423,0.1269,0.042628,0.12713
0.0564,0.1269,0.056825,0.12704
0.0705,0.1269,0.07101,0.12692
0.0846,0.1269,0.08518,0.12679
0.0987,0.1269,0.099334,0.12662
0.1128,0.1269,0.11347,0.12643
0.1269,0.1269,0.12758,0.12622
0.141,0.1269,0.14167,0.12598
0.1551,0.1269,0.15572,0.12571
0.1692,0.1269,0.16975,0.12542
0.1833,0.1269,0.18374,0.12511
0.1974,0.1269,0.1977,0.12477
0.2115,0.1269,0.21162,0.12441
0.2256,0.1269,0.22549,0.12402
0.2397,0.1269,0.23933,0.1236
0.2538,0.1269,0.25311,0.12316
0.2679,0.1269,0.26684,0.1227
0.282,0.1269,0.28052,0.12221
0.2961,0.1269,0.29414,0.1217
0.3102,0.1269,0.30771,0.12117
0.3243,0.1269,0.32121,0.12061
0.3384,0.1269,0.33465,0.12002
0.3525,0.1269,0.34803,0.11942
0.3666,0.1269,0.36133,0.11879
0.3807,0.1269,0.37457,0.11813
0.3948,0.1269,0.38772,0.11745
0.4089,0.1269,0.40081,0.11675
0.423,0.1269,0.41381,0.11603
0.4371,0.1269,0.42673,0.11528
0.4512,0.1269,0.43956,0.11451
0.4653,0.1269,0.45231,0.11371
0.4794,0.1269,0.46497,0.1129
0.4935,0.1269,0.47753,0.11206
0.5076,0.1269,0.49,0.1112
0.5217,0.1269,0.50237,0.11031
0.5358,0.1269,0.51465,0.10941
0.5499,0.1269,0.52682,0.10848
0.564,0.1269,0.53888,0.10753
0.5781,0.1269,0.55084,0.10656
0.5922,0.1269,0.56269,0.10557
0.6063,0.1269,0.57443,0.10456
0.6204,0.1269,0.58605,0.10353
0.6345,0.1269,0.59755,0.10248
0.6486,0.1269,0.60894,0.1014
0.6627,0.1269,0.62021,0.10031
0.6768,0.1269,0.63135,0.099195
0.6909,0.1269,0.64237,0.098061
0.705,0.1269,0.65326,0.096908
0.7191,0.1269,0.66402,0.095736
0.7332,0.1269,0.67465,0.094545
0.7473,0.1269,0.68514,0.093335
0.7614,0.1269,0.6955,0.092106
0.7755,0.1269,0.70572,0.090859
0.7896,0.1269,0.7158,0.089594
0.8037,0.1269,0.72573,0.088311
0.8178,0.1269,0.73553,0.087011
0.8319,0.1269,0.74517,0.085693
0.846,0.1269,0.75467,0.084359
0.8601,0.1269,0.76402,0.083007
0.8742,0.1269,0.77321,0.081639
0.8883,0.1269,0.78226,0.080255
0.9024,0.1269,0.79114,0.078855
0.9165,0.1269,0.79987,0.077439
0.9306,0.1269,0.80844,0.076008
0.9447,0.1269,0.81685,0.074561
0.9588,0.1269,0.8251,0.0731
0.9729,0.1269,0.83319,0.071625
0.987,0.1269,0.8411,0.070135
0,0.141,0,0.14147
0.0141,0.141,0.01424,0.14145
0.0282,0.141,0.028477,0.14141
0.0423,0.141,0.042708,0.14134
0.0564,0.141,0.056931,0.14124
0.0705,0.141,0.071143,0.14112
0.0846,0.141,0.08534,0.14096
0.0987,0.141,0.099521,0.14078
0.1128,0.141,0.11368,0.14057
0.1269,0.141,0.12782,0.14033
0.141,0.141,0.14193,0.14006
0.1551,0.141,0.15602,0.13977
0.1692,0.141,0.17007,0.13945
0.1833,0.141,0.18409,0.1391
0.1974,0.141,0.19807,0.13872
0.2115,0.141,0.21202,0.13832
0.2256,0.141,0.22592,0.13788
0.2397,0.141,0.23978,0.13742
